"sp","weights"
"Erythrolamprus_zweifeli",0.00119084792736841
"Erythrolamprus_juliae",0.00119077064927771
"Erythrolamprus_cursor",0.00119077064927762
"Erythrolamprus_epinephalus",0.0011907805289085
"Erythrolamprus_melanotus",0.00119080818032034
"Erythrolamprus_pseudoreginae",0.00119081795725733
"Erythrolamprus_cobella",0.00119088465439897
"Erythrolamprus_breviceps",0.00119082242435761
"Erythrolamprus_mossoroensis",0.00119082242435802
"Erythrolamprus_taeniogaster",0.00119083346310512
"Erythrolamprus_reginae",0.0011908812460298
"Erythrolamprus_miliaris",0.00119089674852894
"Erythrolamprus_poecilogyrus",0.00119081862178562
"Erythrolamprus_ceii",0.00119081862178538
"Erythrolamprus_typhlus",0.00119082213250047
"Erythrolamprus_jaegeri",0.00119092885228592
"Erythrolamprus_maryellenae",0.00119092885228542
"Erythrolamprus_almadensis",0.00119095749424875
"Erythrolamprus_atraventer",0.00119098585427543
"Erythrolamprus_pygmaeus",0.00119110662567376
"Xenodon_pulcher",0.00119133328965766
"Xenodon_matogrossensis",0.00119133328965785
"Xenodon_semicinctus",0.00119133653248869
"Xenodon_guentheri",0.00119139338331765
"Xenodon_histricus",0.0011913830168826
"Xenodon_nattereri",0.00119138301688324
"Xenodon_dorbignyi",0.00119139845997691
"Xenodon_neuwiedii",0.0011916084514961
"Xenodon_merremii",0.00119159916242756
"Xenodon_werneri",0.00119159916242735
"Xenodon_rabdocephalus",0.00119160539802609
"Xenodon_severus",0.00119162444858947
"Lygophis_paucidens",0.00119239467564202
"Lygophis_dilepis",0.00119239467564194
"Lygophis_flavifrenatus",0.00119242062911231
"Lygophis_meridionalis",0.00119242062911262
"Lygophis_lineatus",0.00119256864188944
"Lygophis_elegantissimus",0.00119247898627908
"Lygophis_anomalus",0.00119247898627845
"Uromacer_frenatus",0.0011936104139117
"Uromacer_oxyrhynchus",0.0011936104139114
"Uromacer_catesbyi",0.00119366208504342
"Arrhyton_tanyplectum",0.00119326692700124
"Arrhyton_dolichura",0.00119326692700124
"Arrhyton_procerum",0.00119327177489263
"Arrhyton_redimitum",0.00119335942697255
"Arrhyton_vittatum",0.00119335942697229
"Arrhyton_supernum",0.00119341098858868
"Arrhyton_taeniatum",0.00119358085085156
"Cubophis_fuscicauda",0.00119216929405972
"Cubophis_caymanus",0.00119216929406011
"Cubophis_ruttyi",0.00119217124231632
"Cubophis_vudii",0.00119219521479479
"Cubophis_cantherigerus",0.00119221474736215
"Caraiba_andreae",0.00119240398922143
"Haitiophis_anomalus",0.00119240398922164
"Hypsirhynchus_scalaris",0.0011923573499885
"Hypsirhynchus_ferox",0.0011923573499883
"Hypsirhynchus_parvifrons",0.00119240890656271
"Hypsirhynchus_funereus",0.00119234315746487
"Hypsirhynchus_polylepis",0.00119234315746394
"Hypsirhynchus_callilaemus",0.00119238212894695
"Ialtris_dorsalis",0.00119253683856329
"Ialtris_haetianus",0.00119253683856293
"Borikenophis_prymnus",0.00119240853249137
"Borikenophis_portoricensis",0.00119240853249146
"Borikenophis_variegatus",0.00119241339642646
"Magliophis_stahli",0.00119264591690844
"Magliophis_exiguus",0.00119264591690854
"Alsophis_sajdaki",0.00119258202579784
"Alsophis_rufiventris",0.00119258202579803
"Alsophis_rijgersmaei",0.0011926228331241
"Alsophis_manselli",0.0011925709416169
"Alsophis_antillensis",0.00119257094161687
"Alsophis_sibonius",0.00119261658950252
"Psomophis_joberti",0.00119437003256143
"Psomophis_obtusus",0.00119437003256176
"Psomophis_genimaculatus",0.00119438487996767
"Pseudalsophis_elegans",0.00119454730667055
"Pseudalsophis_dorsalis",0.00119454730667068
"Philodryas_baroni",0.00119411264001681
"Philodryas_trilineata",0.00119411264001686
"Philodryas_chamissonis",0.00119414674291711
"Philodryas_olfersii",0.0011941914053462
"Philodryas_nattereri",0.00119421655799995
"Philodryas_mattogrossensis",0.00119421655799979
"Philodryas_agassizii",0.00119411315817184
"Philodryas_psammophidea",0.00119411315817175
"Philodryas_patagoniensis",0.00119412827432404
"Philodryas_aestiva",0.00119418560578005
"Philodryas_viridissima",0.00119451931965034
"Philodryas_argentea",0.00119451408487315
"Philodryas_georgeboulengeri",0.00119451408487322
"Tropidodryas_striaticeps",0.00119485669138087
"Tropidodryas_serra",0.00119485669138034
"Apostolepis_cearensis",0.00119403652868955
"Apostolepis_ammodites",0.0011940365286897
"Apostolepis_flavotorquata",0.00119400966877394
"Apostolepis_assimilis",0.00119400966877402
"Apostolepis_nigrolineata",0.00119412578613233
"Apostolepis_polylepis",0.00119421492940822
"Apostolepis_dimidiata",0.00119411018342719
"Apostolepis_albicollaris",0.00119411018342725
"Apostolepis_phillipsae",0.00119414575266324
"Elapomorphus_quinquelineatus",0.00119455164625575
"Phalotris_lemniscatus",0.00119435779422955
"Phalotris_reticulatus",0.00119435779423007
"Phalotris_matogrossensis",0.00119444132046149
"Phalotris_nasutus",0.00119433748416751
"Phalotris_lativittatus",0.00119433748416739
"Phalotris_mertensi",0.00119440391557379
"Taeniophallus_occipitalis",0.00119501053272425
"Taeniophallus_nicagus",0.00119501053272416
"Taeniophallus_brevirostris",0.00119506237101529
"Echinanthera_undulata",0.00119498242202438
"Echinanthera_melanostigma",0.00119498242202419
"Taeniophallus_affinis",0.00119501432229792
"Sordellina_punctata",0.0011952130414734
"Clelia_clelia",0.0011925430565645
"Clelia_plumbea",0.00119254305656593
"Clelia_equatoriana",0.00119254509928254
"Mussurana_quimi",0.00119252025894767
"Boiruna_maculata",0.00119252025894682
"Boiruna_sertaneja",0.00119252395609954
"Pseudoboa_nigra",0.00119265799584478
"Pseudoboa_neuwiedii",0.00119265799584408
"Pseudoboa_coronata",0.00119268443398606
"Rhachidelus_brazili",0.00119277260599382
"Drepanoides_anomalus",0.00119284110469719
"Mussurana_bicolor",0.00119284110469704
"Paraphimophis_rusticus",0.001192820507241
"Phimophis_guerini",0.00119282050724067
"Phimophis_guianensis",0.00119297525720069
"Oxyrhopus_fitzingeri",0.00119302849975775
"Rodriguesophis_iglesiasi",0.0011931095366999
"Oxyrhopus_melanogenys",0.00119295015783006
"Oxyrhopus_guibei",0.00119295015783068
"Oxyrhopus_trigeminus",0.00119294109959491
"Oxyrhopus_rhombifer",0.00119294109959501
"Oxyrhopus_petolarius",0.00119306036402987
"Oxyrhopus_occipitalis",0.00119302330415864
"Oxyrhopus_formosus",0.00119302330415836
"Oxyrhopus_clathratus",0.00119306636941729
"Siphlophis_pulcher",0.00119363654807328
"Siphlophis_compressus",0.00119371164426398
"Siphlophis_longicaudatus",0.0011937116442641
"Siphlophis_cervinus",0.00119368116260672
"Siphlophis_ayauma",0.00119368116260662
"Hydrodynastes_gigas",0.00119551629555986
"Hydrodynastes_bicinctus",0.00119551629555977
"Xenopholis_undulatus",0.00119579201481504
"Xenopholis_scalaris",0.00119579201481497
"Caaeteboia_amarali",0.00119584980844383
"Pseudotomodon_trigonatus",0.00119439010716327
"Tachymenis_peruviana",0.00119439010716365
"Calamodontophis_paucidens",0.00119442163636993
"Ptychophis_flavovirgatus",0.00119442355537466
"Gomesophis_brasiliensis",0.00119442355537439
"Tomodon_dorsatus",0.00119444690382236
"Thamnodynastes_pallidus",0.00119444690382236
"Thamnodynastes_strigatus",0.00119443516158375
"Thamnodynastes_lanei",0.00119443516158401
"Thamnodynastes_rutilus",0.00119462688622628
"Thamnodynastes_hypoconia",0.00119485476234588
"Helicops_carinicaudus",0.00119458678531897
"Helicops_modestus",0.00119458678531843
"Helicops_infrataeniatus",0.00119459265159031
"Helicops_leopardinus",0.00119460394501634
"Helicops_angulatus",0.00119471604380935
"Helicops_gomesi",0.00119471604380914
"Helicops_hagmanni",0.00119476787739982
"Helicops_trivittatus",0.00119485662605995
"Hydrops_triangularis",0.0011951447915597
"Pseudoeryx_plicatilis",0.00119514479156003
"Pliocercus_elapoides",0.00120171275773657
"Manolepis_putnami",0.00120171275773688
"Conophis_lineatus",0.00120175638561793
"Conophis_vittatus",0.00120175638561813
"Dipsas_klebbai",0.00118796292167704
"Dipsas_palmeri",0.00118796292167711
"Dipsas_peruana",0.00118796934694742
"Dipsas_jamespetersi",0.00118795419456832
"Dipsas_vagus",0.0011879541945686
"Dipsas_pavonina",0.00118799479313214
"Dipsas_catesbyi",0.00118796287392775
"Dipsas_ventrimaculatus",0.00118796287392749
"Dipsas_albifrons",0.00118797052821618
"Dipsas_pakaraima",0.00118797085895257
"Dipsas_vermiculata",0.00118801755395277
"Dipsas_variegata",0.00118801755395253
"Dipsas_mikanii",0.00118797943369163
"Dipsas_neuwiedi",0.00118797943369134
"Dipsas_turgida",0.00118802274159166
"Dipsas_pratti",0.00118801517933571
"Dipsas_temporalis",0.00118801517933602
"Dipsas_bucephala",0.00118804233720778
"Dipsas_indica",0.00118804233720788
"Dipsas_ellipsifera",0.00118807027000993
"Dipsas_elegans",0.0011880702700102
"Dipsas_oreas",0.00118813223933499
"Dipsas_andiana",0.00118813223933496
"Dipsas_bobridgelyi",0.00118814278091844
"Dipsas_articulata",0.00118814278091863
"Dipsas_gracilis",0.00118814587481073
"Dipsas_oswaldobaezi",0.00118817333205764
"Dipsas_williamsi",0.00118817333205893
"Dipsas_georgejetti",0.00118818412946906
"Dipsas_oligozonata",0.00118821059694029
"Sibon_merendonensis",0.00118854353509316
"Sibon_dimidiatus",0.00118854353509379
"Sibon_lamari",0.00118852983356919
"Sibon_annulatus",0.00118852983357007
"Sibon_dunni",0.00118845078713797
"Sibon_nebulatus",0.00118845078714044
"Sibon_bevridgelyi",0.0011884525685441
"Sibon_anthracops",0.00118854847742975
"Sibon_longifrenis",0.00118858679547396
"Sibon_argus",0.00118858679547515
"Tropidodipsas_fischeri",0.00118864911433912
"Tropidodipsas_fasciata",0.00118864911434015
"Tropidodipsas_sartorii",0.0011888393071945
"Ninia_atrata",0.0011889289566697
"Ninia_psephota",0.00118892895667107
"Ninia_maculata",0.00118893125393722
"Ninia_sebae",0.00118895422251496
"Ninia_diademata",0.00118898763855457
"Geophis_juarezi",0.0011893034725979
"Geophis_carinosus",0.00118930347260001
"Geophis_nasalis",0.0011893161137976
"Geophis_immaculatus",0.00118931611379879
"Geophis_dubius",0.00118938962665587
"Geophis_laticinctus",0.00118940209125484
"Geophis_semidoliatus",0.00118940209125607
"Geophis_turbidus",0.00118946325786675
"Geophis_mutitorques",0.00118974201198724
"Geophis_latifrontalis",0.00118974201198814
"Atractus_duboisi",0.00118853323429868
"Atractus_ecuadorensis",0.00118853323429987
"Atractus_resplendens",0.00118853576593423
"Atractus_touzeti",0.0011884859854953
"Atractus_schach",0.00118848598549767
"Atractus_flammigerus",0.00118849491413584
"Atractus_imperfectus",0.00118858461728843
"Atractus_trihedrurus",0.00118855243780654
"Atractus_zebrinus",0.00118855243783331
"Atractus_reticulatus",0.00118859820106767
"Atractus_albuquerquei",0.00118861467817775
"Atractus_elaps",0.0011886146781786
"Atractus_pantostictus",0.00118867015632356
"Atractus_wagleri",0.00118867015632437
"Atractus_multicinctus",0.00118868741922954
"Atractus_dunni",0.00118850853933631
"Atractus_microrhynchus",0.00118850853933836
"Atractus_occidentalis",0.00118850868004236
"Atractus_esepe",0.00118852176285198
"Atractus_iridescens",0.00118852176285125
"Atractus_cerberus",0.00118871558107385
"Atractus_major",0.00118873480852092
"Atractus_gigas",0.00118863824122176
"Atractus_typhon",0.00118863824122169
"Atractus_paucidens",0.00118865383965083
"Atractus_savagei",0.00118865737266026
"Atractus_modestus",0.00118865737265877
"Atractus_zidocki",0.00118873005366748
"Atractus_pyroni",0.00118892478196376
"Atractus_roulei",0.00118892478194902
"Atractus_lehmanni",0.00118893655495724
"Atractus_carrioni",0.00118900142466358
"Geophis_godmani",0.00118900142466379
"Atractus_tartarus",0.00118932437716011
"Geophis_zeledoni",0.00118925809499624
"Geophis_hoffmanni",0.0011892580949962
"Geophis_brachycephalus",0.00118926563645837
"Geophis_occabus",0.00118931326046279
"Atractus_badius",0.00118942778422354
"Geophis_rhodogaster",0.00118975177121157
"Adelphicos_quadrivirgatus",0.00119135795159587
"Adelphicos_veraepacis",0.00119135795159644
"Cryophis_hallbergi",0.00119177483549217
"Tretanorhinus_mocquardi",0.00119226796468252
"Tretanorhinus_nigroluteus",0.0011922679646826
"Hydromorphus_concolor",0.00119231690760616
"Rhadinaea_decorata",0.00119277811335487
"Rhadinaea_vermiculaticeps",0.00119277811335459
"Rhadinaea_taeniata",0.00119275406771835
"Rhadinaea_fulvivittis",0.00119275406771839
"Rhadinaea_pulveriventris",0.00119285045829894
"Rhadinaea_flavilata",0.00119294570865295
"Urotheca_fulviceps",0.00119276970506821
"Urotheca_pachyura",0.00119276970506797
"Pliocercus_euryzonus",0.00119277981593531
"Coniophanes_schmidti",0.00119279338272365
"Coniophanes_piceivittis",0.00119279338272315
"Coniophanes_imperialis",0.00119287332114843
"Coniophanes_fissidens",0.00119289944091353
"Leptodeira_rubricata",0.0011923936420975
"Leptodeira_rhombifera",0.00119239364209735
"Leptodeira_maculata",0.00119242223247567
"Leptodeira_septentrionalis",0.00119244739155032
"Leptodeira_bakeri",0.00119244739155062
"Leptodeira_annulata",0.00119247053234793
"Leptodeira_polysticta",0.00119250860498256
"Leptodeira_splendida",0.0011926850742094
"Leptodeira_punctata",0.00119271381572841
"Leptodeira_frenata",0.00119266623969402
"Leptodeira_uribei",0.00119266623969421
"Leptodeira_nigrofasciata",0.00119293421021263
"Imantodes_chocoensis",0.00119277320949139
"Imantodes_lentiferus",0.00119277320949118
"Imantodes_gemmistratus",0.00119281554541504
"Imantodes_tenuissimus",0.00119280730882072
"Imantodes_cenchoa",0.00119280730882114
"Imantodes_inornatus",0.00119306250891261
"Nothopsis_rugosus",0.00119356742646587
"Hypsiglena_catalinae",0.00119276994163301
"Hypsiglena_unaocularus",0.00119276994163346
"Hypsiglena_chlorophaea",0.00119278919644758
"Hypsiglena_ochrorhynchus",0.00119283179376278
"Hypsiglena_torquata",0.00119282843089651
"Hypsiglena_affinis",0.00119282843089604
"Hypsiglena_jani",0.00119296460017022
"Hypsiglena_slevini",0.00119305853286974
"Hypsiglena_tanzeri",0.00119329720786243
"Pseudoleptodeira_latifasciata",0.00119352123080793
"Rhadinella_godmani",0.00119501835092613
"Rhadinella_montecristi",0.00119501835092651
"Tantalophis_discolor",0.00119629198935546
"Amastridium_veliferum",0.0011962919893556
"Trimetopon_slevini",0.00119630008044827
"Synophis_bogerti",0.00119876776288527
"Synophis_bicolor",0.00119876776288534
"Synophis_zamora",0.00119882920216517
"Synophis_lasallei",0.00119896690947371
"Synophis_insulomontanus",0.00119896690947395
"Diaphorolepis_wagneri",0.00119922910034256
"Synophis_calamitus",0.00119917444755115
"Synophis_niceforomariae",0.00119917444755145
"Synophis_zaheri",0.00119929451474039
"Crisantophis_nevermanni",0.00120320683733314
"Farancia_abacura",0.00121195096642471
"Farancia_erytrogramma",0.0012119509664245
"Carphophis_vermis",0.00121184621875401
"Carphophis_amoenus",0.00121184621875396
"Diadophis_punctatus",0.00121273064452322
"Enulius_flavitorques",0.00121273064452322
"Contia_longicaudae",0.00121259102174122
"Contia_tenuis",0.00121259102174129
"Heterodon_simus",0.00121238348608021
"Heterodon_nasicus",0.00121238348608092
"Heterodon_platirhinos",0.00121273438379646
"Stichophanes_ningshaanensis",0.00121966057104112
"Thermophis_zhaoermii",0.00122203419344368
"Thermophis_shangrila",0.00122203419344366
"Thermophis_baileyi",0.00122288189878658
"Pseudoxenodon_karlschmidti",0.00123185555964048
"Pseudoxenodon_macrops",0.00123185555963997
"Pseudoxenodon_bambusicola",0.00123220602942815
"Pseudoxenodon_stejnegeri",0.00123365989597208
"Plagiopholis_styani",0.00123285036753518
"Plagiopholis_blakewayi",0.00123285036753512
"Hydrophis_lamberti",0.00119433502739812
"Hydrophis_ornatus",0.00119433502739935
"Hydrophis_ocellatus",0.00119433976318162
"Hydrophis_peronii",0.00119434029804738
"Hydrophis_pachycercos",0.00119435458595272
"Hydrophis_bituberculatus",0.00119436158416883
"Hydrophis_kingii",0.00119436820441311
"Hydrophis_macdowelli",0.00119437059317054
"Hydrophis_czeblukovi",0.00119437059317088
"Hydrophis_zweifeli",0.00119437542364402
"Hydrophis_major",0.00119437542364401
"Hydrophis_atriceps",0.00119437935614783
"Hydrophis_fasciatus",0.00119437935614865
"Hydrophis_donaldi",0.00119439206385337
"Hydrophis_obscurus",0.00119439539415954
"Hydrophis_stricticollis",0.00119439539416011
"Hydrophis_platurus",0.00119440121392207
"Hydrophis_schistosus",0.00119440121392292
"Hydrophis_annandalei",0.00119440237671376
"Hydrophis_stokesii",0.00119440072066622
"Hydrophis_brookii",0.00119440072066555
"Hydrophis_curtus",0.00119440728110779
"Hydrophis_elegans",0.00119440728110787
"Hydrophis_parviceps",0.00119430573135494
"Hydrophis_belcheri",0.00119430573135538
"Hydrophis_melanocephalus",0.00119430597391386
"Hydrophis_coggeri",0.00119430681770317
"Hydrophis_pacificus",0.00119430843599394
"Hydrophis_cyanocinctus",0.00119431051004331
"Hydrophis_semperi",0.00119432399050646
"Hydrophis_torquatus",0.00119432081631111
"Hydrophis_caerulescens",0.00119432081631172
"Hydrophis_jerdonii",0.0011944144802238
"Hydrophis_lapemoides",0.0011944570139538
"Hydrophis_viperinus",0.00119447904889824
"Hydrophis_spiralis",0.00119456455866206
"Hydrophis_gracilis",0.0011952128879938
"Hydrelaps_darwiniensis",0.00119550418381625
"Ephalophis_greyae",0.00119563929204672
"Parahydrophis_mertoni",0.00119563929204646
"Aipysurus_foliosquama",0.00119553687189691
"Aipysurus_pooleorum",0.00119553687189698
"Aipysurus_apraefrontalis",0.00119554222744081
"Aipysurus_duboisii",0.00119554802644916
"Aipysurus_fuscus",0.00119553178554858
"Aipysurus_tenuis",0.00119553178554647
"Aipysurus_laevis",0.00119554026502278
"Aipysurus_eydouxii",0.00119558548317871
"Aipysurus_mosaicus",0.00119558548317851
"Emydocephalus_annulatus",0.00119566889083976
"Hydrophis_hardwickii",0.00119585610775971
"Hemiaspis_damelii",0.00119630610468501
"Hemiaspis_signata",0.00119630610468504
"Austrelaps_labialis",0.00119622757447466
"Austrelaps_superbus",0.00119622757447379
"Tropidechis_carinatus",0.00119623836558397
"Notechis_scutatus",0.0011962383655845
"Hoplocephalus_bungaroides",0.00119624855786932
"Hoplocephalus_bitorquatus",0.0011962485578695
"Paroplocephalus_atriceps",0.00119625324023804
"Drysdalia_mastersii",0.00119631720482274
"Drysdalia_coronoides",0.0011963172048221
"Drysdalia_rhodogaster",0.00119634656241708
"Parasuta_nigriceps",0.00119637587067904
"Echiopsis_curta",0.00119642821003127
"Parasuta_spectabilis",0.00119639944686341
"Parasuta_gouldii",0.00119639944686383
"Suta_suta",0.00119641921650018
"Suta_fasciata",0.00119640014800033
"Suta_punctata",0.00119640014800005
"Parasuta_monachus",0.00119642488183657
"Rhinoplocephalus_bicolor",0.0011964951129647
"Cryptophis_nigrescens",0.00119649511296476
"Elapognathus_coronatus",0.00119650860679517
"Denisonia_devisi",0.00119654244809635
